customer_number,day_part,first_seen_datetime_local,first_seen_datetime_utc,first_seen_local,first_seen_utc,id,location,model_id,tts
1137,1,,,1597140080,1597165280,1426,1,7,520
1138,1,,,1597140466,1597165666,1427,1,108,9
1139,1,,,1597140449,1597165649,1428,1,100,364
1140,1,,,1597140609,1597165809,1429,1,154,277
1141,1,,,1597140890,1597166090,1430,1,181,178
1142,1,,,1597141042,1597166242,1431,1,203,230
1143,1,,,1597141181,1597166381,1432,1,221,195
1144,1,,,1597141278,1597166478,1433,1,247,197
1145,1,,,1597141388,1597166588,1434,1,279,136
1146,1,,,1597141460,1597166660,1435,1,289,409
1147,1,,,1597141563,1597166763,1436,1,319,284
1148,2,,,1597143790,1597168990,1437,1,15,209
1149,2,,,1597144041,1597169241,1438,1,82,372
1150,2,,,1597144244,1597169444,1439,1,132,246
1151,2,,,1597144416,1597169616,1440,1,158,502
1152,2,,,1597144496,1597169696,1441,1,173,393
1153,2,,,1597144693,1597169893,1442,1,220,458
1154,2,,,1597144613,1597169813,1443,1,197,509
1155,2,,,1597144704,1597169904,1444,1,229,635
1156,2,,,1597144876,1597170076,1445,1,270,483
1157,2,,,1597145058,1597170258,1446,1,313,553
1158,2,,,1597145010,1597170210,1447,1,300,786
1159,2,,,1597145124,1597170324,1448,1,341,665
1160,2,,,1597145489,1597170689,1449,1,481,456
1161,2,,,1597145311,1597170511,1450,1,420,495
1162,2,,,1597145493,1597170693,1451,1,488,514
1163,2,,,1597147382,1597172582,1452,1,43,367
1164,2,,,1597147254,1597172454,1453,1,3,743
1165,2,,,1597147414,1597172614,1454,1,54,453
1166,2,,,1597147482,1597172682,1455,1,58,403
1167,2,,,1597147534,1597172734,1456,1,66,378
1168,2,,,1597147621,1597172821,1457,1,85,546
1169,2,,,1597147726,1597172926,1458,1,106,510
1170,2,,,1597147853,1597173053,1459,1,158,348
1171,2,,,1597147885,1597173085,1460,1,167,559
1172,2,,,1597148001,1597173201,1461,1,195,455
1173,2,,,1597148090,1597173290,1462,1,221,519
1174,2,,,1597148035,1597173235,1463,1,206,486
1175,2,,,1597148253,1597173453,1464,1,261,372
1176,2,,,1597148364,1597173564,1465,1,291,277
1177,2,,,1597148591,1597173791,1466,1,351,262
1178,2,,,1597148443,1597173643,1467,1,302,520
1179,2,,,1597148474,1597173674,1468,1,317,600
1180,2,,,1597148618,1597173818,1469,1,364,972
1181,2,,,1597148621,1597173821,1470,1,365,1036
1182,2,,,1597148813,1597174013,1471,1,421,805
1183,2,,,1597148872,1597174072,1472,1,452,949
1184,2,,,1597149434,1597174634,1473,1,644,176
1185,2,,,1597150921,1597176121,1474,1,58,315
1186,2,,,1597150960,1597176160,1475,1,72,330
1187,2,,,1597150964,1597176164,1476,1,75,465
1188,2,,,1597150994,1597176194,1477,1,85,466
1189,2,,,1597151199,1597176399,1478,1,143,565
1190,2,,,1597151218,1597176418,1479,1,160,671
1191,2,,,1597151571,1597176771,1480,1,269,352
1192,2,,,1597151729,1597176929,1481,1,317,237
1193,2,,,1597151824,1597177024,1482,1,355,351
1194,2,,,1597152085,1597177285,1483,1,489,232
1195,2,,,1597152247,1597177447,1484,1,527,520
1196,2,,,1597152314,1597177514,1485,1,546,583
1197,2,,,1597152368,1597177568,1486,1,558,555
1198,2,,,1597152530,1597177730,1487,1,584,431
1199,2,,,1597152567,1597177767,1488,1,590,684
1200,2,,,1597152824,1597178024,1489,1,661,419
1201,3,,,1597154453,1597179653,1490,1,1,449
1202,3,,,1597154652,1597179852,1491,1,75,14
1203,3,,,1597154692,1597179892,1492,1,107,232
1204,3,,,1597154719,1597179919,1493,1,114,409
1205,3,,,1597155004,1597180204,1494,1,190,321
1206,3,,,1597155003,1597180203,1495,1,189,326
1207,3,,,1597155020,1597180220,1496,1,194,327
1208,3,,,1597155029,1597180229,1497,1,195,434
1209,3,,,1597155125,1597180325,1498,1,216,478
1210,3,,,1597155328,1597180528,1499,1,280,322
1211,3,,,1597155625,1597180825,1500,1,358,403
1212,3,,,1597155669,1597180869,1501,1,392,590
1213,3,,,1597155885,1597181085,1502,1,483,397
1214,3,,,1597156088,1597181288,1503,1,560,267
1215,3,,,1597156293,1597181493,1504,1,603,306
1216,3,,,1597156227,1597181427,1505,1,589,358
1217,1,,,1597219635,1597244835,1506,1,20,25
1218,1,,,1597219687,1597244887,1507,1,38,50
1219,1,,,1597219724,1597244924,1508,1,50,138
1220,1,,,1597219811,1597245011,1509,1,75,326
1221,1,,,1597220213,1597245413,1510,1,134,438
1222,1,,,1597220221,1597245421,1511,1,138,589
1223,1,,,1597220381,1597245581,1512,1,179,477
1224,1,,,1597220706,1597245906,1513,1,249,351
1225,1,,,1597222919,1597248119,1514,1,1,212
1226,1,,,1597223319,1597248519,1515,1,31,84
1227,1,,,1597223330,1597248530,1516,1,40,291
1228,1,,,1597223524,1597248724,1517,1,74,339
1229,1,,,1597223744,1597248944,1518,1,121,479
1230,1,,,1597224020,1597249220,1519,1,196,384
1231,1,,,1597226508,1597251708,1520,1,1,127
1232,1,,,1597226669,1597251869,1521,1,48,396
1233,1,,,1597226819,1597252019,1522,1,82,192
1234,1,,,1597227404,1597252604,1523,1,186,239
1235,1,,,1597227495,1597252695,1524,1,208,463
1236,1,,,1597227796,1597252996,1525,1,263,330
1237,1,,,1597227889,1597253089,1526,1,296,207
1238,1,,,1597227987,1597253187,1527,1,343,240
1239,2,,,1597230115,1597255315,1528,1,1,293
1240,2,,,1597230252,1597255452,1529,1,52,294
1241,2,,,1597230464,1597255664,1530,1,110,454
1242,2,,,1597230601,1597255801,1531,1,152,239
1243,2,,,1597230615,1597255815,1532,1,153,503
1244,2,,,1597230713,1597255913,1533,1,185,419
1245,2,,,1597230883,1597256083,1534,1,256,470
1246,2,,,1597230732,1597255932,1535,1,197,586
1247,2,,,1597231102,1597256302,1536,1,340,248
1248,2,,,1597231181,1597256381,1537,1,367,241
1249,2,,,1597231034,1597256234,1538,1,313,418
1250,2,,,1597231097,1597256297,1539,1,336,574
1251,2,,,1597231326,1597256526,1540,1,415,498
1252,2,,,1597231246,1597256446,1541,1,398,607
1253,2,,,1597231333,1597256533,1542,1,416,578
1254,2,,,1597231468,1597256668,1543,1,445,629
1255,2,,,1597231418,1597256618,1544,1,436,694
1256,2,,,1597231812,1597257012,1545,1,562,329
1257,2,,,1597232004,1597257204,1546,1,637,123
1258,2,,,1597231731,1597256931,1547,1,530,632
1259,2,,,1597231803,1597257003,1548,1,561,653
1260,2,,,1597232023,1597257223,1549,1,642,398
1261,2,,,1597232097,1597257297,1550,1,669,538
1262,2,,,1597233712,1597258912,1551,1,3,382
1263,2,,,1597233712,1597258912,1552,1,4,645
1264,2,,,1597233755,1597258955,1553,1,34,626
1265,2,,,1597233920,1597259120,1554,1,79,359
1266,2,,,1597234139,1597259339,1555,1,135,325
1267,2,,,1597234065,1597259265,1556,1,115,825
1268,2,,,1597234496,1597259696,1557,1,282,389
1269,2,,,1597234502,1597259702,1558,1,286,755
1270,2,,,1597234739,1597259939,1559,1,366,599
1271,2,,,1597235025,1597260225,1560,1,484,371
1272,2,,,1597235027,1597260227,1561,1,485,484
1273,2,,,1597235356,1597260556,1562,1,665,700
1274,2,,,1597235940,1597261140,1563,1,824,684
1275,2,,,1597236067,1597261267,1564,1,874,555
1276,2,,,1597237312,1597262512,1565,1,3,205
1277,2,,,1597237312,1597262512,1566,1,5,278
1278,2,,,1597237563,1597262763,1567,1,69,251
1279,2,,,1597237834,1597263034,1568,1,145,141
1280,2,,,1597238031,1597263231,1569,1,202,328
1281,2,,,1597238181,1597263381,1570,1,255,22
1282,2,,,1597238163,1597263363,1571,1,245,186
1283,2,,,1597238355,1597263555,1572,1,302,226
1284,2,,,1597238478,1597263678,1573,1,354,2
1285,2,,,1597238361,1597263561,1574,1,305,293
1286,2,,,1597238524,1597263724,1575,1,365,225
1287,2,,,1597238733,1597263933,1576,1,396,271
1288,2,,,1597238758,1597263958,1577,1,403,298
1289,3,,,1597240971,1597266171,1578,1,29,367
1290,3,,,1597240990,1597266190,1579,1,41,596
1291,3,,,1597241008,1597266208,1580,1,48,1108
1292,3,,,1597241367,1597266567,1581,1,177,495
1293,3,,,1597241457,1597266657,1582,1,196,478
1294,3,,,1597241591,1597266791,1583,1,244,392
1295,3,,,1597241528,1597266728,1584,1,214,505
1296,3,,,1597241610,1597266810,1585,1,251,467
1297,3,,,1597241730,1597266930,1586,1,278,375
1298,3,,,1597241759,1597266959,1587,1,293,453
1299,3,,,1597242012,1597267212,1588,1,350,378
1300,3,,,1597242066,1597267266,1589,1,375,608
1301,3,,,1597242145,1597267345,1590,1,393,1016
1302,3,,,1597242524,1597267724,1591,1,514,646
1303,3,,,1597244513,1597269713,1592,1,6,420
1304,3,,,1597244949,1597270149,1593,1,64,615
1305,3,,,1597245547,1597270747,1594,1,231,596
1306,3,,,1597245549,1597270749,1595,1,233,986
1307,3,,,1597246027,1597271227,1596,1,386,473
1308,3,,,1597248112,1597273312,1597,1,2,369
1309,3,,,1597248172,1597273372,1598,1,18,309
1310,3,,,1597248500,1597273700,1599,1,139,49
1311,3,,,1597248502,1597273702,1600,1,140,419
1312,3,,,1597248959,1597274159,1601,1,220,711
1313,3,,,1597249465,1597274665,1602,1,400,250
1314,3,,,1597249579,1597274779,1603,1,443,332
1315,3,,,1597249638,1597274838,1604,1,470,221
1316,4,,,1597251828,1597277028,1605,1,60,198
1317,4,,,1597251950,1597277150,1606,1,105,278
1318,4,,,1597252193,1597277393,1607,1,171,70
1319,4,,,1597252165,1597277365,1608,1,161,413
1320,4,,,1597252203,1597277403,1609,1,174,478
1321,4,,,1597252537,1597277737,1610,1,250,304
1322,4,,,1597255311,1597280511,1611,1,1,211
1323,4,,,1597255458,1597280658,1612,1,37,151
1324,4,,,1597255546,1597280746,1613,1,82,247
1325,4,,,1597255801,1597281001,1614,1,143,196
1326,4,,,1597256101,1597281301,1615,1,197,374
1327,4,,,1597256433,1597281633,1616,1,256,282
1328,4,,,1597256683,1597281883,1617,1,330,247
1329,4,,,1597256628,1597281828,1618,1,313,514
1330,4,,,1597258997,1597284197,1619,1,26,318
1331,4,,,1597259069,1597284269,1620,1,40,289
1332,4,,,1597259222,1597284422,1621,1,86,284
1333,4,,,1597259755,1597284955,1622,1,118,501
1334,4,,,1597259802,1597285002,1623,1,130,562
1335,4,,,1597260154,1597285354,1624,1,195,295
1336,5,,,1597262515,1597287715,1625,1,3,173
1337,5,,,1597262547,1597287747,1626,1,5,64
1338,5,,,1597262900,1597288100,1627,1,89,244
1339,5,,,1597263607,1597288807,1628,1,183,1
1340,5,,,1597263589,1597288789,1629,1,178,226
1341,5,,,1597263920,1597289120,1630,1,266,332
1342,5,,,1597266114,1597291314,1631,1,3,446
1343,5,,,1597266142,1597291342,1632,1,14,486
1344,5,,,1597266519,1597291719,1633,1,93,324
1345,5,,,1597266954,1597292154,1634,1,137,42
1346,5,,,1597266960,1597292160,1635,1,144,579
1347,5,,,1597267200,1597292400,1636,1,188,530
1348,6,,,1597269794,1597294994,1637,1,16,125
1349,6,,,1597269864,1597295064,1638,1,47,38
1350,6,,,1597269889,1597295089,1639,1,56,78
1351,6,,,1597270860,1597296060,1640,1,252,72
1352,1,,,1597303433,1597328633,1654,1,110,4
1353,1,,,1597305870,1597331070,1655,1,20,252
1354,1,,,1597305978,1597331178,1656,1,59,497
1355,1,,,1597309384,1597334584,1657,1,14,290
1356,1,,,1597309921,1597335121,1658,1,43,189
1357,1,,,1597310050,1597335250,1659,1,65,378
1358,1,,,1597310370,1597335570,1660,1,124,165
1359,1,,,1597310837,1597336037,1661,1,197,182
1360,1,,,1597313096,1597338296,1662,1,88,175
1361,1,,,1597313425,1597338625,1663,1,157,253
1362,1,,,1597313631,1597338831,1664,1,191,218
1363,1,,,1597313661,1597338861,1665,1,198,425
1364,1,,,1597313839,1597339039,1666,1,250,271
1365,1,,,1597314025,1597339225,1667,1,301,386
1366,1,,,1597314082,1597339282,1668,1,317,405
1367,1,,,1597314225,1597339425,1669,1,368,355
1368,2,,,1597316518,1597341718,1670,1,2,226
1369,2,,,1597316773,1597341973,1671,1,31,364
1370,2,,,1597316811,1597342011,1672,1,33,431
1371,2,,,1597317027,1597342227,1673,1,71,285
1372,2,,,1597317086,1597342286,1674,1,102,418
1373,2,,,1597317082,1597342282,1675,1,97,429
1374,2,,,1597317295,1597342495,1676,1,158,223
1375,2,,,1597317301,1597342501,1677,1,163,315
1376,2,,,1597317273,1597342473,1678,1,151,728
1377,2,,,1597317531,1597342731,1679,1,232,515
1378,2,,,1597317705,1597342905,1680,1,284,582
1379,2,,,1597317727,1597342927,1681,1,303,667
1380,2,,,1597318120,1597343320,1682,1,444,289
1381,2,,,1597317990,1597343190,1683,1,392,667
1382,2,,,1597320111,1597345311,1684,1,2,329
1383,2,,,1597320156,1597345356,1685,1,31,578
1384,2,,,1597320350,1597345550,1686,1,116,374
1385,2,,,1597320431,1597345631,1687,1,153,341
1386,2,,,1597320482,1597345682,1688,1,190,362
1387,2,,,1597320674,1597345874,1689,1,289,225
1388,2,,,1597320388,1597345588,1690,1,142,910
1389,2,,,1597320706,1597345906,1691,1,302,400
1390,2,,,1597320861,1597346061,1692,1,349,376
1391,2,,,1597320877,1597346077,1693,1,353,489
1392,2,,,1597320968,1597346168,1694,1,391,399
1393,2,,,1597321255,1597346455,1695,1,517,284
1394,2,,,1597321281,1597346481,1696,1,525,401
1395,2,,,1597321401,1597346601,1697,1,552,326
1396,2,,,1597321353,1597346553,1698,1,538,410
1397,2,,,1597321372,1597346572,1699,1,544,434
1398,2,,,1597321467,1597346667,1700,1,563,369
1399,2,,,1597321892,1597347092,1701,1,665,92
1400,2,,,1597321879,1597347079,1702,1,656,280
1401,2,,,1597321880,1597347080,1703,1,657,283
1402,2,,,1597321903,1597347103,1704,1,675,415
1403,2,,,1597323711,1597348911,1705,1,1,405
1404,2,,,1597323799,1597348999,1706,1,28,318
1405,2,,,1597323953,1597349153,1707,1,74,38
1406,2,,,1597323910,1597349110,1708,1,66,238
1407,2,,,1597324023,1597349223,1709,1,107,30
1408,2,,,1597323895,1597349095,1710,1,52,532
1409,2,,,1597324054,1597349254,1711,1,123,413
1410,2,,,1597324135,1597349335,1712,1,158,607
1411,2,,,1597324244,1597349444,1713,1,190,1050
1412,2,,,1597324557,1597349757,1714,1,271,738
1413,2,,,1597324581,1597349781,1715,1,287,769
1414,2,,,1597324725,1597349925,1716,1,342,644
1415,2,,,1597324882,1597350082,1717,1,399,661
1416,2,,,1597324880,1597350080,1718,1,398,705
1417,2,,,1597325095,1597350295,1719,1,462,516
1418,2,,,1597325160,1597350360,1720,1,477,489
1419,2,,,1597325312,1597350512,1721,1,502,508
1420,2,,,1597325409,1597350609,1722,1,522,429
1421,2,,,1597325543,1597350743,1723,1,551,323
1422,3,,,1597327430,1597352630,1724,1,34,372
1423,3,,,1597327528,1597352728,1725,1,76,368
1424,3,,,1597327498,1597352698,1726,1,67,681
1425,3,,,1597327535,1597352735,1727,1,85,679
1426,3,,,1597328024,1597353224,1728,1,222,19
1427,3,,,1597328097,1597353297,1729,1,236,36
1428,3,,,1597328037,1597353237,1730,1,226,274
1429,3,,,1597328159,1597353359,1731,1,258,444
1430,3,,,1597328342,1597353542,1732,1,302,354
1431,3,,,1597328306,1597353506,1733,1,293,837
1432,3,,,1597328541,1597353741,1734,1,360,526
1433,3,,,1597328728,1597353928,1735,1,397,387
1434,3,,,1597328854,1597354054,1736,1,439,465
1435,3,,,1597330911,1597356111,1737,1,2,626
1436,3,,,1597331104,1597356304,1738,1,76,284
1437,3,,,1597331086,1597356286,1739,1,64,527
1438,3,,,1597331153,1597356353,1740,1,95,491
1439,3,,,1597331220,1597356420,1741,1,120,756
1440,3,,,1597331311,1597356511,1742,1,169,794
1441,3,,,1597331478,1597356678,1743,1,252,549
1442,3,,,1597331643,1597356843,1744,1,347,511
1443,3,,,1597331606,1597356806,1745,1,323,692
1444,3,,,1597331888,1597357088,1746,1,429,377
1445,3,,,1597331890,1597357090,1747,1,430,551
1446,3,,,1597331879,1597357079,1748,1,426,786
1447,3,,,1597332239,1597357439,1749,1,501,371
1448,3,,,1597332538,1597357738,1750,1,565,449
1449,3,,,1597332436,1597357636,1751,1,526,822
1450,3,,,1597332558,1597357758,1752,1,578,665
1451,3,,,1597332966,1597358166,1753,1,642,73
1452,3,,,1597332697,1597357897,1754,1,598,636
1453,3,,,1597334566,1597359766,1755,1,19,125
1454,3,,,1597334728,1597359928,1756,1,61,312
1455,3,,,1597334783,1597359983,1757,1,81,447
1456,3,,,1597334801,1597360001,1758,1,89,492
1457,3,,,1597334804,1597360004,1759,1,92,647
1458,3,,,1597334993,1597360193,1760,1,147,510
1459,3,,,1597335123,1597360323,1761,1,180,416
1460,3,,,1597335396,1597360596,1762,1,292,0
1461,3,,,1597335324,1597360524,1763,1,265,747
1462,3,,,1597335326,1597360526,1764,1,269,775
1463,3,,,1597335706,1597360906,1765,1,397,82
1464,3,,,1597335406,1597360606,1766,1,294,721
1465,4,,,1597338110,1597363310,1767,1,1,440
1466,4,,,1597338813,1597364013,1768,1,200,554
1467,4,,,1597338812,1597364012,1769,1,198,852
1468,4,,,1597338764,1597363964,1770,1,187,1321
1469,4,,,1597339569,1597364769,1771,1,449,485
1470,4,,,1597339180,1597364380,1772,1,338,1008
1471,4,,,1597339263,1597364463,1773,1,374,1153
1472,4,,,1597339475,1597364675,1774,1,424,927
1473,4,,,1597341710,1597366910,1775,1,8,537
1474,4,,,1597341840,1597367040,1776,1,60,339
1475,4,,,1597341717,1597366917,1777,1,14,621
1476,4,,,1597342155,1597367355,1778,1,155,309
1477,4,,,1597342133,1597367333,1779,1,150,335
1478,4,,,1597341865,1597367065,1780,1,67,1131
1479,4,,,1597342495,1597367695,1781,1,267,395
1480,4,,,1597341978,1597367178,1782,1,103,1058
1481,4,,,1597342602,1597367802,1783,1,300,772
1482,4,,,1597342819,1597368019,1784,1,344,605
1483,4,,,1597343024,1597368224,1785,1,386,492
1484,4,,,1597343559,1597368759,1786,1,475,372
1485,4,,,1597343673,1597368873,1787,1,516,564
1486,4,,,1597345310,1597370510,1788,1,3,214
1487,4,,,1597345310,1597370510,1789,1,4,352
1488,4,,,1597345638,1597370838,1790,1,118,286
1489,4,,,1597345827,1597371027,1791,1,158,476
1490,4,,,1597346065,1597371265,1792,1,235,354
1491,4,,,1597346311,1597371511,1793,1,272,218
1492,4,,,1597346573,1597371773,1794,1,300,96
1493,4,,,1597346412,1597371612,1795,1,285,402
1494,4,,,1597346769,1597371969,1796,1,354,1
1495,5,,,1597349257,1597374457,1797,1,52,358
1496,5,,,1597349493,1597374693,1798,1,160,161
1497,5,,,1597349312,1597374512,1799,1,74,896
1498,5,,,1597349614,1597374814,1800,1,188,585
1499,5,,,1597349657,1597374857,1801,1,192,639
1500,5,,,1597350225,1597375425,1802,1,337,875
1501,5,,,1597350505,1597375705,1803,1,467,477
1502,5,,,1597352756,1597377956,1804,1,51,334
1503,5,,,1597353519,1597378719,1805,1,101,607
1504,5,,,1597353720,1597378920,1806,1,134,733
1505,6,,,1597356164,1597381364,1807,1,32,596
1506,6,,,1597356455,1597381655,1808,1,166,243
1507,6,,,1597357224,1597382424,1809,1,283,530
1508,1,,,1597392695,1597417895,1810,1,26,13
1509,1,,,1597392729,1597417929,1811,1,33,251
1510,1,,,1597392929,1597418129,1812,1,79,8
1511,1,,,1597393277,1597418477,1813,1,138,236
1512,1,,,1597395893,1597421093,1814,1,11,228
1513,1,,,1597396306,1597421506,1815,1,78,151
1514,1,,,1597396432,1597421632,1816,1,96,7
1515,1,,,1597396460,1597421660,1817,1,105,220
1516,1,,,1597396921,1597422121,1818,1,158,234
1517,1,,,1597396982,1597422182,1819,1,162,447
1518,1,,,1597399310,1597424510,1820,1,5,274
1519,1,,,1597399310,1597424510,1821,1,2,339
1520,1,,,1597399385,1597424585,1822,1,48,313
1521,1,,,1597399401,1597424601,1823,1,49,365
1522,1,,,1597399310,1597424510,1824,1,3,764
1523,1,,,1597399653,1597424853,1825,1,143,404
1524,1,,,1597399757,1597424957,1826,1,184,301
1525,1,,,1597400384,1597425584,1827,1,259,462
1526,1,,,1597400385,1597425585,1828,1,260,494
1527,1,,,1597400624,1597425824,1829,1,336,222
1528,1,,,1597400669,1597425869,1830,1,353,298
1529,1,,,1597400838,1597426038,1831,1,393,191
1530,2,,,1597402910,1597428110,1832,1,1,373
1531,2,,,1597403073,1597428273,1833,1,53,170
1532,2,,,1597403195,1597428395,1834,1,83,536
1533,2,,,1597403327,1597428527,1835,1,104,272
1534,2,,,1597403366,1597428566,1836,1,108,297
1535,2,,,1597403422,1597428622,1837,1,121,254
1536,2,,,1597403420,1597428620,1838,1,119,510
1537,2,,,1597403617,1597428817,1839,1,170,217
1538,2,,,1597403490,1597428690,1840,1,141,492
1539,2,,,1597403713,1597428913,1841,1,198,386
1540,2,,,1597403779,1597428979,1842,1,223,312
1541,2,,,1597403873,1597429073,1843,1,243,319
1542,2,,,1597403993,1597429193,1844,1,294,273
1543,2,,,1597404005,1597429205,1845,1,296,324
1544,2,,,1597404132,1597429332,1846,1,327,277
1545,2,,,1597404297,1597429497,1847,1,377,162
1546,2,,,1597404341,1597429541,1848,1,382,329
1547,2,,,1597404372,1597429572,1849,1,384,449
1548,2,,,1597406511,1597431711,1850,1,3,482
1549,2,,,1597406600,1597431800,1851,1,34,357
1550,2,,,1597406626,1597431826,1852,1,50,328
1551,2,,,1597406857,1597432057,1853,1,129,374
1552,2,,,1597406691,1597431891,1854,1,84,705
1553,2,,,1597406872,1597432072,1855,1,136,514
1554,2,,,1597406943,1597432143,1856,1,169,464
1555,2,,,1597407269,1597432469,1857,1,282,174
1556,2,,,1597407137,1597432337,1858,1,243,369
1557,2,,,1597406954,1597432154,1859,1,174,897
1558,2,,,1597407393,1597432593,1860,1,327,420
1559,2,,,1597407416,1597432616,1861,1,339,402
1560,2,,,1597407642,1597432842,1862,1,427,556
1561,2,,,1597407921,1597433121,1863,1,490,284
1562,2,,,1597407960,1597433160,1864,1,529,268
1563,2,,,1597407941,1597433141,1865,1,510,404
1564,2,,,1597408022,1597433222,1866,1,553,332
1565,2,,,1597408305,1597433505,1867,1,614,269
1566,2,,,1597410124,1597435324,1868,1,6,362
1567,2,,,1597410196,1597435396,1869,1,31,256
1568,2,,,1597410574,1597435774,1870,1,94,260
1569,2,,,1597410721,1597435921,1871,1,145,338
1570,2,,,1597410756,1597435956,1872,1,166,349
1571,2,,,1597410843,1597436043,1873,1,203,268
1572,2,,,1597410848,1597436048,1874,1,205,509
1573,2,,,1597410812,1597436012,1875,1,191,539
1574,2,,,1597410872,1597436072,1876,1,211,515
1575,2,,,1597411190,1597436390,1877,1,306,493
1576,2,,,1597411342,1597436542,1878,1,337,265
1577,3,,,1597413711,1597438911,1879,1,3,121
1578,3,,,1597413711,1597438911,1880,1,2,390
1579,3,,,1597413813,1597439013,1881,1,51,270
1580,3,,,1597413831,1597439031,1882,1,60,280
1581,3,,,1597413829,1597439029,1883,1,58,442
1582,3,,,1597414096,1597439296,1884,1,145,65
1583,3,,,1597413846,1597439046,1885,1,66,595
1584,3,,,1597414022,1597439222,1886,1,115,362
1585,3,,,1597414261,1597439461,1887,1,201,300
1586,3,,,1597414519,1597439719,1889,1,286,467
1587,3,,,1597415037,1597440237,1890,1,425,40
1588,3,,,1597414853,1597440053,1891,1,387,450
1589,3,,,1597415147,1597440347,1892,1,453,71
1590,3,,,1597415224,1597440424,1893,1,461,355
1591,3,,,1597417619,1597442819,1895,1,75,218
1592,3,,,1597417626,1597442826,1896,1,78,426
1593,3,,,1597418038,1597443238,1898,1,245,9
1594,3,,,1597417924,1597443124,1899,1,188,198
1595,3,,,1597417950,1597443150,1900,1,206,477
1596,3,,,1597417809,1597443009,1901,1,133,789
1597,3,,,1597418090,1597443290,1902,1,267,532
1598,3,,,1597418494,1597443694,1903,1,366,22
1599,3,,,1597418940,1597444140,1905,1,526,271
1600,3,,,1597420950,1597446150,1906,1,14,32
1601,3,,,1597421045,1597446245,1907,1,52,177
1602,3,,,1597421317,1597446517,1908,1,105,19
1603,3,,,1597421530,1597446730,1910,1,142,278
1604,3,,,1597421703,1597446903,1912,1,187,764
1605,3,,,1597422246,1597447446,1913,1,378,78
1606,3,,,1597421869,1597447069,1914,1,267,666
1607,3,,,1597422060,1597447260,1915,1,325,524
1608,3,,,1597422605,1597447805,1917,1,484,330
1609,3,,,1597422431,1597447631,1918,1,432,707
